?cls	?xref
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:12946583"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:11046114"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"KEGG:C00469"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:11090978"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:22336593"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"KNApSAcK:C00019560"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"Beilstein:1718733"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"Wikipedia:Ethanol"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:22306018"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:22286266"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:18925476"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"MolBase:859"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"KEGG:D00068"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"MolBase:858"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PDBeChem:EOH"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:21967628"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:19458312"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:18249266"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:11262320"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:16934862"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:15465973"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:22261437"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:11981228"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:16891664"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"Reaxys:1718733"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:11198720"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:19384566"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:12824058"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"Gmelin:787"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:11826039"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:11750186"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:11590970"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:18408978"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:12888778"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:11754521"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:16390872"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:15464411"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:11303910"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:21762181"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:16133132"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"PMID:11333032"
<http://purl.obolibrary.org/obo/CHEBI_64271>	"PMID:7061468"
<http://purl.obolibrary.org/obo/CHEBI_26216>	"DrugBank:DB01345"
<http://purl.obolibrary.org/obo/CHEBI_26216>	"KEGG:C00238"
<http://purl.obolibrary.org/obo/CHEBI_26216>	"CAS:7440-09-7"
<http://purl.obolibrary.org/obo/CHEBI_26216>	"WebElements:K"
<http://purl.obolibrary.org/obo/CHEBI_37415>	"PMID:9093889"
<http://purl.obolibrary.org/obo/CHEBI_37415>	"PMID:6208374"
<http://purl.obolibrary.org/obo/CHEBI_37415>	"CAS:23109-05-9"
<http://purl.obolibrary.org/obo/CHEBI_37415>	"PMID:23763309"
<http://purl.obolibrary.org/obo/CHEBI_37415>	"Wikipedia:Alpha-amanitin"
<http://purl.obolibrary.org/obo/CHEBI_37415>	"KNApSAcK:C00001516"
<http://purl.obolibrary.org/obo/CHEBI_37415>	"PMID:19556115"
<http://purl.obolibrary.org/obo/CHEBI_37415>	"Beilstein:1071138"
<http://purl.obolibrary.org/obo/CHEBI_37415>	"Reaxys:1071138"
<http://purl.obolibrary.org/obo/CHEBI_37415>	"KEGG:C08438"
<http://purl.obolibrary.org/obo/CHEBI_37415>	"PMID:6630208"
<http://purl.obolibrary.org/obo/CHEBI_37415>	"PMID:17525082"
<http://purl.obolibrary.org/obo/CHEBI_37415>	"PMID:20529816"
<http://purl.obolibrary.org/obo/CHEBI_37415>	"PMID:109306"
<http://purl.obolibrary.org/obo/CHEBI_10545>	"Wikipedia:Electron"
<http://purl.obolibrary.org/obo/CHEBI_10545>	"KEGG:C05359"
<http://purl.obolibrary.org/obo/CHEBI_10545>	"PMID:21614077"
<http://purl.obolibrary.org/obo/CHEBI_35341>	"KEGG:C00377"
<http://purl.obolibrary.org/obo/CHEBI_35341>	"MetaCyc:Steroids"
<http://purl.obolibrary.org/obo/CHEBI_28874>	"PMID:15967713"
<http://purl.obolibrary.org/obo/CHEBI_28874>	"PMID:18189424"
<http://purl.obolibrary.org/obo/CHEBI_28874>	"PMID:23118092"
<http://purl.obolibrary.org/obo/CHEBI_28874>	"PMID:19456874"
<http://purl.obolibrary.org/obo/CHEBI_28874>	"DrugBank:DB02144"
<http://purl.obolibrary.org/obo/CHEBI_28874>	"PMID:17417879"
<http://purl.obolibrary.org/obo/CHEBI_28874>	"PMID:15634688"
<http://purl.obolibrary.org/obo/CHEBI_28874>	"Wikipedia:Phosphatidylinositol"
<http://purl.obolibrary.org/obo/CHEBI_28874>	"PMID:23015060"
<http://purl.obolibrary.org/obo/CHEBI_77035>	"PMID:17594730"
<http://purl.obolibrary.org/obo/CHEBI_28260>	"Wikipedia:Galactose"
<http://purl.obolibrary.org/obo/CHEBI_28260>	"CAS:26566-61-0"
<http://purl.obolibrary.org/obo/CHEBI_28260>	"KEGG:C01582"
<http://purl.obolibrary.org/obo/CHEBI_18179>	"PMID:17035995"
<http://purl.obolibrary.org/obo/CHEBI_18179>	"PMID:19154715"
<http://purl.obolibrary.org/obo/CHEBI_18179>	"PMID:10782093"
<http://purl.obolibrary.org/obo/CHEBI_18179>	"PMID:15269334"
<http://purl.obolibrary.org/obo/CHEBI_29192>	"CAS:14691-59-9"
<http://purl.obolibrary.org/obo/CHEBI_29192>	"Gmelin:507"
<http://purl.obolibrary.org/obo/CHEBI_50523>	"Wikipedia:Butenolide"
<http://purl.obolibrary.org/obo/CHEBI_35442>	"Wikipedia:Antiparasitic"
<http://purl.obolibrary.org/obo/CHEBI_24859>	"WebElements:I"
<http://purl.obolibrary.org/obo/CHEBI_51026>	"Wikipedia:Macrocycle"
<http://purl.obolibrary.org/obo/CHEBI_25491>	"Wikipedia:Nematicide"
<http://purl.obolibrary.org/obo/CHEBI_25107>	"WebElements:Mg"
<http://purl.obolibrary.org/obo/CHEBI_25107>	"DrugBank:DB01378"
<http://purl.obolibrary.org/obo/CHEBI_25107>	"CAS:7439-95-4"
<http://purl.obolibrary.org/obo/CHEBI_25107>	"Gmelin:16207"
<http://purl.obolibrary.org/obo/CHEBI_25107>	"KEGG:C00305"
<http://purl.obolibrary.org/obo/CHEBI_17051>	"Gmelin:14905"
<http://purl.obolibrary.org/obo/CHEBI_17051>	"PDBeChem:F"
<http://purl.obolibrary.org/obo/CHEBI_17051>	"CAS:16984-48-8"
<http://purl.obolibrary.org/obo/CHEBI_17051>	"KEGG:C00742"
<http://purl.obolibrary.org/obo/CHEBI_33543>	"Gmelin:971569"
<http://purl.obolibrary.org/obo/CHEBI_47923>	"KEGG:C00316"
<http://purl.obolibrary.org/obo/CHEBI_47923>	"Wikipedia:Tripeptide"
<http://purl.obolibrary.org/obo/CHEBI_17489>	"Beilstein:52645"
<http://purl.obolibrary.org/obo/CHEBI_17489>	"PMID:16295522"
<http://purl.obolibrary.org/obo/CHEBI_17489>	"CAS:60-92-4"
<http://purl.obolibrary.org/obo/CHEBI_17489>	"KEGG:C00575"
<http://purl.obolibrary.org/obo/CHEBI_17489>	"PMID:22770225"
<http://purl.obolibrary.org/obo/CHEBI_17489>	"DrugBank:DB02527"
<http://purl.obolibrary.org/obo/CHEBI_17489>	"PDBeChem:CMP"
<http://purl.obolibrary.org/obo/CHEBI_17489>	"Wikipedia:Cyclic_AMP"
<http://purl.obolibrary.org/obo/CHEBI_17489>	"HMDB:HMDB0000058"
<http://purl.obolibrary.org/obo/CHEBI_17489>	"KNApSAcK:C00001497"
<http://purl.obolibrary.org/obo/CHEBI_17489>	"PMID:18372334"
<http://purl.obolibrary.org/obo/CHEBI_17489>	"Reaxys:52645"
<http://purl.obolibrary.org/obo/CHEBI_17489>	"MetaCyc:CAMP"
<http://purl.obolibrary.org/obo/CHEBI_33709>	"Wikipedia:Amino_acid"
<http://purl.obolibrary.org/obo/CHEBI_36342>	"Wikipedia:Subatomic_particle"
<http://purl.obolibrary.org/obo/CHEBI_37143>	"MetaCyc:Fluorides"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"PMID:11364534"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"Drug_Central:1399"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"DrugBank:DB01005"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"Wikipedia:Hydroxyurea"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"Beilstein:1741548"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"PMID:15994344"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"PMID:23318979"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"PMID:11298103"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"Reaxys:1741548"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"PMID:23696560"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"PMID:23643402"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"PMID:12107454"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"PMID:22983419"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"KEGG:D00341"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"Gmelin:130423"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"PMID:14988684"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"PMID:11391710"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"PDBeChem:NHY"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"PMID:11285159"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"Patent:US2705727"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"MetaCyc:HYDROXY-UREA"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"CAS:127-07-1"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"HMDB:HMDB0015140"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"KEGG:C07044"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"PMID:11365149"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"PMID:16356682"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"PMID:15772364"
<http://purl.obolibrary.org/obo/CHEBI_44423>	"PMID:9271088"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"PMID:15361288"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"Beilstein:1764436"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"PMID:18050502"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"PMID:20963497"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"PMID:21130809"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"Drug_Central:65"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"PMID:21246223"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"LINCS:LSM-5888"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"PMID:19255787"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"PMID:21601579"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"PMID:18407448"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"PMID:15231705"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"PMID:14764638"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"CAS:51-84-3"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"PMID:15014918"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"Gmelin:326108"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"PMID:21545631"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"Wikipedia:Acetylcholine"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"PDBeChem:ACH"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"DrugBank:DB03128"
<http://purl.obolibrary.org/obo/CHEBI_15355>	"KEGG:C01996"
<http://purl.obolibrary.org/obo/CHEBI_15858>	"KEGG:C01324"
<http://purl.obolibrary.org/obo/CHEBI_15858>	"KEGG:C00720"
<http://purl.obolibrary.org/obo/CHEBI_15858>	"CAS:24959-67-9"
<http://purl.obolibrary.org/obo/CHEBI_15858>	"Beilstein:3587179"
<http://purl.obolibrary.org/obo/CHEBI_15858>	"PDBeChem:BR"
<http://purl.obolibrary.org/obo/CHEBI_15858>	"Gmelin:14908"
<http://purl.obolibrary.org/obo/CHEBI_35588>	"PMID:7296170"
<http://purl.obolibrary.org/obo/CHEBI_35588>	"PMID:7178185"
<http://purl.obolibrary.org/obo/CHEBI_35588>	"PMID:6149478"
<http://purl.obolibrary.org/obo/CHEBI_35588>	"Reaxys:1210196"
<http://purl.obolibrary.org/obo/CHEBI_28765>	"PMID:2538726"
<http://purl.obolibrary.org/obo/CHEBI_28765>	"PMID:16441841"
<http://purl.obolibrary.org/obo/CHEBI_47958>	"Wikipedia:Nicotinic_acetylcholine_receptor"
<http://purl.obolibrary.org/obo/CHEBI_30985>	"PMID:24022647"
<http://purl.obolibrary.org/obo/CHEBI_30985>	"CAS:553-26-4"
<http://purl.obolibrary.org/obo/CHEBI_30985>	"Beilstein:113176"
<http://purl.obolibrary.org/obo/CHEBI_30985>	"Gmelin:3759"
<http://purl.obolibrary.org/obo/CHEBI_30985>	"PMID:24446585"
<http://purl.obolibrary.org/obo/CHEBI_30985>	"Wikipedia:4,4%27-Bipyridine"
<http://purl.obolibrary.org/obo/CHEBI_30985>	"PMID:24358992"
<http://purl.obolibrary.org/obo/CHEBI_30985>	"Reaxys:113176"
<http://purl.obolibrary.org/obo/CHEBI_35287>	"KEGG:C01777"
<http://purl.obolibrary.org/obo/CHEBI_30413>	"KEGG:C00032"
<http://purl.obolibrary.org/obo/CHEBI_30413>	"COMe:MOL000025"
<http://purl.obolibrary.org/obo/CHEBI_30413>	"DrugBank:DB03014"
<http://purl.obolibrary.org/obo/CHEBI_50846>	"Wikipedia:Immunotherapy"
<http://purl.obolibrary.org/obo/CHEBI_16382>	"PDBeChem:IOD"
<http://purl.obolibrary.org/obo/CHEBI_16382>	"KEGG:C00708"
<http://purl.obolibrary.org/obo/CHEBI_16382>	"CAS:20461-54-5"
<http://purl.obolibrary.org/obo/CHEBI_16382>	"Gmelin:14912"
<http://purl.obolibrary.org/obo/CHEBI_16382>	"Beilstein:3587184"
<http://purl.obolibrary.org/obo/CHEBI_35237>	"Gmelin:49992"
<http://purl.obolibrary.org/obo/CHEBI_43176>	"PDBeChem:OH"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PMID:11341317"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"KEGG:C01342"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PDBeChem:NH4"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PMID:12096804"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"Wikipedia:Ammonium"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"MolBase:929"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PMID:11319011"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"MetaCyc:AMMONIUM"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PMID:22631217"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PMID:19199063"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PMID:18515490"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PMID:19596600"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PMID:17392693"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PMID:22524020"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PMID:16903292"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PMID:22562341"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PMID:21993530"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PMID:16345391"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"Gmelin:84"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"CAS:14798-03-9"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PMID:19716251"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PMID:14879753"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"Reaxys:16093784"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PMID:22265469"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PMID:14512268"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PMID:19682559"
<http://purl.obolibrary.org/obo/CHEBI_29919>	"Gmelin:24766"
<http://purl.obolibrary.org/obo/CHEBI_29919>	"CAS:15035-72-0"
<http://purl.obolibrary.org/obo/CHEBI_35702>	"CAS:60-29-7"
<http://purl.obolibrary.org/obo/CHEBI_35702>	"Wikipedia:Diethyl_ether"
<http://purl.obolibrary.org/obo/CHEBI_35702>	"Reaxys:1696894"
<http://purl.obolibrary.org/obo/CHEBI_35702>	"Beilstein:1696894"
<http://purl.obolibrary.org/obo/CHEBI_35702>	"Gmelin:25444"
<http://purl.obolibrary.org/obo/CHEBI_35702>	"KEGG:C13240"
<http://purl.obolibrary.org/obo/CHEBI_35702>	"KEGG:D01772"
<http://purl.obolibrary.org/obo/CHEBI_35702>	"PMID:24443836"
<http://purl.obolibrary.org/obo/CHEBI_35702>	"Drug_Central:4417"
<http://purl.obolibrary.org/obo/CHEBI_68452>	"Wikipedia:Azole"
<http://purl.obolibrary.org/obo/CHEBI_26710>	"Gmelin:13673"
<http://purl.obolibrary.org/obo/CHEBI_26710>	"PPDB:595"
<http://purl.obolibrary.org/obo/CHEBI_26710>	"CAS:7647-14-5"
<http://purl.obolibrary.org/obo/CHEBI_26710>	"Wikipedia:Sodium_Chloride"
<http://purl.obolibrary.org/obo/CHEBI_26710>	"Beilstein:3534976"
<http://purl.obolibrary.org/obo/CHEBI_26710>	"MetaCyc:NACL"
<http://purl.obolibrary.org/obo/CHEBI_26710>	"KEGG:D02056"
<http://purl.obolibrary.org/obo/CHEBI_26710>	"Reaxys:3534976"
<http://purl.obolibrary.org/obo/CHEBI_26710>	"KEGG:C13563"
<http://purl.obolibrary.org/obo/CHEBI_47622>	"Wikipedia:Acetate#Esters"
<http://purl.obolibrary.org/obo/CHEBI_47622>	"KEGG:C01883"
<http://purl.obolibrary.org/obo/CHEBI_64909>	"Wikipedia:Poison"
<http://purl.obolibrary.org/obo/CHEBI_33521>	"KEGG:C00050"
<http://purl.obolibrary.org/obo/CHEBI_33521>	"PMID:21784043"
<http://purl.obolibrary.org/obo/CHEBI_33521>	"Wikipedia:Metal"
<http://purl.obolibrary.org/obo/CHEBI_64257>	"PMID:7061468"
<http://purl.obolibrary.org/obo/CHEBI_26766>	"KEGG:C15507"
<http://purl.obolibrary.org/obo/CHEBI_25512>	"Wikipedia:Neurotransmitter"
<http://purl.obolibrary.org/obo/CHEBI_64047>	"Wikipedia:Food_additive"
<http://purl.obolibrary.org/obo/CHEBI_25555>	"WebElements:N"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:24709544"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:23998799"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:26184144"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:23993918"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:28319647"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:28329729"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:28215138"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:28070577"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:25157234"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:25591121"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:25269430"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:26028253"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"Wikipedia:Prodrug"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:28259775"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:25795057"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:24329110"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:28219047"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:24628402"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:28334528"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:25620096"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:25144792"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"PMID:25391982"
<http://purl.obolibrary.org/obo/CHEBI_48854>	"PDBeChem:SO3"
<http://purl.obolibrary.org/obo/CHEBI_48854>	"KNApSAcK:C00019662"
<http://purl.obolibrary.org/obo/CHEBI_48854>	"Gmelin:1458"
<http://purl.obolibrary.org/obo/CHEBI_48854>	"CAS:7782-99-2"
<http://purl.obolibrary.org/obo/CHEBI_48854>	"KEGG:C00094"
<http://purl.obolibrary.org/obo/CHEBI_48854>	"UM-BBD_compID:c0348"
<http://purl.obolibrary.org/obo/CHEBI_59059>	"Reaxys:605318"
<http://purl.obolibrary.org/obo/CHEBI_59059>	"Beilstein:605318"
<http://purl.obolibrary.org/obo/CHEBI_59059>	"DrugBank:DB04337"
<http://purl.obolibrary.org/obo/CHEBI_59059>	"PMID:16091349"
<http://purl.obolibrary.org/obo/CHEBI_59059>	"CAS:624-83-9"
<http://purl.obolibrary.org/obo/CHEBI_59059>	"PMID:6821040"
<http://purl.obolibrary.org/obo/CHEBI_59059>	"PMID:19494520"
<http://purl.obolibrary.org/obo/CHEBI_59059>	"Gmelin:100500"
<http://purl.obolibrary.org/obo/CHEBI_59059>	"PMID:24081639"
<http://purl.obolibrary.org/obo/CHEBI_59059>	"PMID:3622432"
<http://purl.obolibrary.org/obo/CHEBI_33261>	"Wikipedia:Organosulfur_compounds"
<http://purl.obolibrary.org/obo/CHEBI_3533>	"PMID:2715231"
<http://purl.obolibrary.org/obo/CHEBI_3533>	"PMID:21228475"
<http://purl.obolibrary.org/obo/CHEBI_3533>	"LINCS:LSM-3808"
<http://purl.obolibrary.org/obo/CHEBI_3533>	"CAS:483-17-0"
<http://purl.obolibrary.org/obo/CHEBI_3533>	"KNApSAcK:C00001835"
<http://purl.obolibrary.org/obo/CHEBI_3533>	"PMID:20495341"
<http://purl.obolibrary.org/obo/CHEBI_3533>	"PMID:11411558"
<http://purl.obolibrary.org/obo/CHEBI_3533>	"PMID:18327911"
<http://purl.obolibrary.org/obo/CHEBI_3533>	"Beilstein:100615"
<http://purl.obolibrary.org/obo/CHEBI_3533>	"PMID:13437707"
<http://purl.obolibrary.org/obo/CHEBI_3533>	"PMID:12880315"
<http://purl.obolibrary.org/obo/CHEBI_3533>	"PMID:11913711"
<http://purl.obolibrary.org/obo/CHEBI_3533>	"Reaxys:100615"
<http://purl.obolibrary.org/obo/CHEBI_3533>	"PMID:11996324"
<http://purl.obolibrary.org/obo/CHEBI_3533>	"PMID:6716976"
<http://purl.obolibrary.org/obo/CHEBI_3533>	"PMID:20061395"
<http://purl.obolibrary.org/obo/CHEBI_3533>	"KEGG:C09390"
<http://purl.obolibrary.org/obo/CHEBI_137980>	"Wikipedia:Metalloid"
<http://purl.obolibrary.org/obo/CHEBI_22315>	"Wikipedia:Alkaloid"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"Wikipedia:Guanine"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"KNApSAcK:C00001501"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"HMDB:HMDB0000132"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"Gmelin:431879"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"Beilstein:147911"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"KEGG:C00242"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"DrugBank:DB02377"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"PDBeChem:GUN"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"PMID:22770225"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"CAS:73-40-5"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"PMID:8070089"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"Reaxys:147911"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"MetaCyc:GUANINE"
<http://purl.obolibrary.org/obo/CHEBI_42485>	"PDBeChem:FOR"
<http://purl.obolibrary.org/obo/CHEBI_37163>	"CAS:9037-91-6"
<http://purl.obolibrary.org/obo/CHEBI_37163>	"KEGG:C01379"
<http://purl.obolibrary.org/obo/CHEBI_37578>	"Wikipedia:Halide"
<http://purl.obolibrary.org/obo/CHEBI_138015>	"PMID:28526231"
<http://purl.obolibrary.org/obo/CHEBI_138015>	"Wikipedia:Endocrine_disruptor"
<http://purl.obolibrary.org/obo/CHEBI_138015>	"PMID:28356401"
<http://purl.obolibrary.org/obo/CHEBI_138015>	"PMID:27929035"
<http://purl.obolibrary.org/obo/CHEBI_35757>	"KEGG:C00060"
<http://purl.obolibrary.org/obo/CHEBI_49200>	"Wikipedia:Proton_pump_inhibitor"
<http://purl.obolibrary.org/obo/CHEBI_22695>	"KEGG:C00701"
<http://purl.obolibrary.org/obo/CHEBI_173084>	"PMID:32015325"
<http://purl.obolibrary.org/obo/CHEBI_173084>	"PMID:33495651"
<http://purl.obolibrary.org/obo/CHEBI_173084>	"Wikipedia:Ferroptosis"
<http://purl.obolibrary.org/obo/CHEBI_173084>	"PMID:32413317"
<http://purl.obolibrary.org/obo/CHEBI_173084>	"PMID:32256352"
<http://purl.obolibrary.org/obo/CHEBI_35741>	"PMID:18606873"
<http://purl.obolibrary.org/obo/CHEBI_77278>	"LINCS:LSM-1579"
<http://purl.obolibrary.org/obo/CHEBI_45379>	"PMID:22382393"
<http://purl.obolibrary.org/obo/CHEBI_45379>	"PMID:18491873"
<http://purl.obolibrary.org/obo/CHEBI_45379>	"PMID:21687849"
<http://purl.obolibrary.org/obo/CHEBI_45379>	"Reaxys:1738994"
<http://purl.obolibrary.org/obo/CHEBI_45379>	"PMID:21311787"
<http://purl.obolibrary.org/obo/CHEBI_45379>	"PDBeChem:RGI"
<http://purl.obolibrary.org/obo/CHEBI_45379>	"CAS:6414-57-9"
<http://purl.obolibrary.org/obo/CHEBI_45379>	"PMID:28083911"
<http://purl.obolibrary.org/obo/CHEBI_45379>	"Beilstein:1738994"
<http://purl.obolibrary.org/obo/CHEBI_45379>	"PMID:33146910"
<http://purl.obolibrary.org/obo/CHEBI_45379>	"PMID:13663920"
<http://purl.obolibrary.org/obo/CHEBI_35939>	"LIPID_MAPS_instance:LMFA01030005"
<http://purl.obolibrary.org/obo/CHEBI_35939>	"CAS:626-98-2"
<http://purl.obolibrary.org/obo/CHEBI_35939>	"Reaxys:1720310"
<http://purl.obolibrary.org/obo/CHEBI_26873>	"Wikipedia:Terpenoid"
<http://purl.obolibrary.org/obo/CHEBI_26167>	"PMID:12016058"
